loss,hyperparameters,iteration,runtime,score
0.4152356886374394,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_impurity_decrease': 0.002741588707909973, 'min_samples_leaf': 1, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.03329265024646421, 'random_state': 0, 'splitter': 'best'}",22,0.16080860194500346,0.5847643113625606
0.4048795461356889,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.0006589432474129985, 'min_samples_leaf': 1, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0329965949162331, 'random_state': 0, 'splitter': 'best'}",23,0.18295133139256814,0.5951204538643111
0.5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_impurity_decrease': 0.09918543842970338, 'min_samples_leaf': 8, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.033991505250313137, 'random_state': 0, 'splitter': 'best'}",24,0.10021038942309968,0.5
0.41713601246239007,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.00316842200758997, 'min_samples_leaf': 1, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.03051754964529058, 'random_state': 0, 'splitter': 'best'}",25,0.17124060639599215,0.5828639875376099
0.3954169933758671,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_impurity_decrease': 0.0005810582185558498, 'min_samples_leaf': 7, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.03717610420976615, 'random_state': 0, 'splitter': 'best'}",26,0.20204168620445317,0.6045830066241329
0.42312313136089563,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_impurity_decrease': 0.017358895227236056, 'min_samples_leaf': 7, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0381230983075218, 'random_state': 0, 'splitter': 'best'}",27,0.13288155002946134,0.5768768686391044
0.43582791461651016,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.045880675809542894, 'min_samples_leaf': 7, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.02390467969648622, 'random_state': 0, 'splitter': 'best'}",28,0.1498155305879596,0.5641720853834898
0.47833670119179295,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.058078682699918706, 'min_samples_leaf': 7, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.03785654161808852, 'random_state': 0, 'splitter': 'best'}",29,0.09273049289834301,0.521663298808207
0.5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0752409555125924, 'min_samples_leaf': 9, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.04718376461655217, 'random_state': 0, 'splitter': 'best'}",30,0.07317251122027102,0.5
0.4055520279735205,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.017567451389610304, 'min_samples_leaf': 7, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.04945336433003979, 'random_state': 0, 'splitter': 'best'}",31,0.2723747295465513,0.5944479720264795
