loss,hyperparameters,iteration,runtime,score
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 4.479939698759513, 'n_estimators': 17, 'random_state': 0}",1,0.45739667515591476,0.5075495495495496
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 5.752897897245157, 'n_estimators': 75, 'random_state': 0}",2,2.3259401924011485,0.5075495495495496
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 7.676539172246583, 'n_estimators': 87, 'random_state': 0}",3,3.190278054518637,0.5075495495495496
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 9.439974166795011, 'n_estimators': 25, 'random_state': 0}",4,0.8719035186788346,0.5075495495495496
0.4977134824854058,"{'algorithm': 'SAMME.R', 'learning_rate': 4.0798551370692335, 'n_estimators': 52, 'random_state': 0}",5,1.4103656150893293,0.5022865175145942
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 5.861673914644794, 'n_estimators': 47, 'random_state': 0}",6,1.1086059130051886,0.5075495495495496
0.4977134824854058,"{'algorithm': 'SAMME.R', 'learning_rate': 7.9566071442696185, 'n_estimators': 52, 'random_state': 0}",7,1.4115427889249244,0.5022865175145942
0.5012972972972973,"{'algorithm': 'SAMME.R', 'learning_rate': 3.3955478353999493, 'n_estimators': 28, 'random_state': 0}",8,1.2911275908811053,0.4987027027027027
0.4977134824854058,"{'algorithm': 'SAMME.R', 'learning_rate': 6.151925221337778, 'n_estimators': 34, 'random_state': 0}",9,0.9803485782820598,0.5022865175145942
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 7.701911331529073, 'n_estimators': 45, 'random_state': 0}",10,1.4704620673971487,0.5075495495495496
0.4977134824854058,"{'algorithm': 'SAMME.R', 'learning_rate': 4.686458304872613, 'n_estimators': 10, 'random_state': 0}",11,0.34618468103879785,0.5022865175145942
0.4357180053278672,"{'algorithm': 'SAMME.R', 'learning_rate': 0.7845524100771468, 'n_estimators': 82, 'random_state': 0}",12,5.043883538723641,0.5642819946721328
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 9.546470651685667, 'n_estimators': 47, 'random_state': 0}",13,2.188976720630066,0.5075495495495496
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 4.2624137724288484, 'n_estimators': 43, 'random_state': 0}",14,1.7034801934848822,0.5075495495495496
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 4.400941564677077, 'n_estimators': 27, 'random_state': 0}",15,0.6698827391499691,0.5075495495495496
0.4977134824854058,"{'algorithm': 'SAMME.R', 'learning_rate': 5.874569941902267, 'n_estimators': 28, 'random_state': 0}",16,0.9763673499167389,0.5022865175145942
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 8.629918450275753, 'n_estimators': 95, 'random_state': 0}",17,4.177812982533542,0.5075495495495496
0.44583369345302315,"{'algorithm': 'SAMME.R', 'learning_rate': 0.6947899250641648, 'n_estimators': 43, 'random_state': 0}",18,1.3518589234598082,0.5541663065469769
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 7.408519213305579, 'n_estimators': 13, 'random_state': 0}",19,0.38375056373357097,0.5075495495495496
0.4977134824854058,"{'algorithm': 'SAMME.R', 'learning_rate': 4.732344053173718, 'n_estimators': 10, 'random_state': 0}",20,0.27418337031823725,0.5022865175145942
0.4453832430025726,"{'algorithm': 'SAMME.R', 'learning_rate': 0.30269615821251833, 'n_estimators': 82, 'random_state': 0}",21,2.7865692956029022,0.5546167569974274
0.4557713446592164,"{'algorithm': 'SAMME.R', 'learning_rate': 0.12726612008055826, 'n_estimators': 93, 'random_state': 0}",22,5.638008165550147,0.5442286553407836
0.43947118739137425,"{'algorithm': 'SAMME.R', 'learning_rate': 1.7258510869868642, 'n_estimators': 82, 'random_state': 0}",23,4.620059144558567,0.5605288126086257
0.44077481584551514,"{'algorithm': 'SAMME.R', 'learning_rate': 1.6184972330016933, 'n_estimators': 73, 'random_state': 0}",24,3.454817900722304,0.5592251841544849
0.49220781318075035,"{'algorithm': 'SAMME.R', 'learning_rate': 2.441079454364654, 'n_estimators': 82, 'random_state': 0}",25,4.0444121789491945,0.5077921868192496
0.42357310158556716,"{'algorithm': 'SAMME.R', 'learning_rate': 1.524335370594951, 'n_estimators': 15, 'random_state': 0}",26,0.8734271459955778,0.5764268984144328
0.45168845640568767,"{'algorithm': 'SAMME.R', 'learning_rate': 1.09274841489494, 'n_estimators': 92, 'random_state': 0}",27,5.257355629805069,0.5483115435943123
0.49245045045045044,"{'algorithm': 'SAMME.R', 'learning_rate': 2.8621572125004966, 'n_estimators': 15, 'random_state': 0}",28,0.7683019811421801,0.5075495495495496
0.49799121393572077,"{'algorithm': 'SAMME.R', 'learning_rate': 2.039202181776388, 'n_estimators': 12, 'random_state': 0}",29,0.7107075032351986,0.5020087860642792
0.4929009009009009,"{'algorithm': 'SAMME.R', 'learning_rate': 3.106461182115335, 'n_estimators': 69, 'random_state': 0}",30,2.4353951724352783,0.5070990990990991
0.44211433409733947,"{'algorithm': 'SAMME.R', 'learning_rate': 0.842120234330828, 'n_estimators': 23, 'random_state': 0}",31,0.7510138670992461,0.5578856659026605
0.4977134824854058,"{'algorithm': 'SAMME.R', 'learning_rate': 3.790261307455805, 'n_estimators': 64, 'random_state': 0}",32,2.8442252135360917,0.5022865175145942
0.43692492468152566,"{'algorithm': 'SAMME.R', 'learning_rate': 1.3025258766943635, 'n_estimators': 22, 'random_state': 0}",33,1.52057067544348,0.5630750753184743
